adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
73,Ecuador,1144,Guayas,2582,Guayaquil,410,Broccoli - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.685,
73,Ecuador,1144,Guayas,2582,Guayaquil,410,Broccoli - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.55,
73,Ecuador,1144,Guayas,2582,Guayaquil,410,Broccoli - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.55,
73,Ecuador,1144,Guayas,2582,Guayaquil,410,Broccoli - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.6967,
73,Ecuador,1144,Guayas,2582,Guayaquil,410,Broccoli - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.5867,
73,Ecuador,1144,Guayas,2582,Guayaquil,410,Broccoli - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.44,
73,Ecuador,1144,Guayas,2582,Guayaquil,440,"Maize (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,1,2021,1.32,
73,Ecuador,1144,Guayas,2582,Guayaquil,440,"Maize (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,2,2021,1.54,
73,Ecuador,1144,Guayas,2582,Guayaquil,440,"Maize (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,3,2021,1.54,
73,Ecuador,1144,Guayas,2582,Guayaquil,440,"Maize (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,4,2021,1.54,
73,Ecuador,1144,Guayas,2582,Guayaquil,440,"Maize (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,5,2021,1.54,
73,Ecuador,1144,Guayas,2582,Guayaquil,440,"Maize (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,6,2021,1.5767,
73,Ecuador,1144,Guayas,2582,Guayaquil,440,"Maize (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,7,2021,1.5767,
73,Ecuador,1144,Guayas,2582,Guayaquil,447,Passion fruit - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.575,
73,Ecuador,1144,Guayas,2582,Guayaquil,447,Passion fruit - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.545,
73,Ecuador,1144,Guayas,2582,Guayaquil,447,Passion fruit - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.6133,
73,Ecuador,1144,Guayas,2582,Guayaquil,447,Passion fruit - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.6233,
73,Ecuador,1144,Guayas,2582,Guayaquil,447,Passion fruit - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.64,
73,Ecuador,1144,Guayas,2582,Guayaquil,447,Passion fruit - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.6,
73,Ecuador,1144,Guayas,2582,Guayaquil,447,Passion fruit - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.5833,
73,Ecuador,1144,Guayas,2582,Guayaquil,454,Avocados - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,1.8,
73,Ecuador,1144,Guayas,2582,Guayaquil,454,Avocados - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,1.715,
73,Ecuador,1144,Guayas,2582,Guayaquil,454,Avocados - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,1.7833,
73,Ecuador,1144,Guayas,2582,Guayaquil,454,Avocados - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,1.7033,
73,Ecuador,1144,Guayas,2582,Guayaquil,454,Avocados - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,1.69,
73,Ecuador,1144,Guayas,2582,Guayaquil,454,Avocados - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,1.66,
73,Ecuador,1144,Guayas,2582,Guayaquil,454,Avocados - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,1.5967,
73,Ecuador,1144,Guayas,2582,Guayaquil,456,Peas (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.325,
73,Ecuador,1144,Guayas,2582,Guayaquil,456,Peas (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.345,
73,Ecuador,1144,Guayas,2582,Guayaquil,456,Peas (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,1.1833,
73,Ecuador,1144,Guayas,2582,Guayaquil,456,Peas (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,1.3267,
73,Ecuador,1144,Guayas,2582,Guayaquil,456,Peas (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,1.21,
73,Ecuador,1144,Guayas,2582,Guayaquil,456,Peas (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,1.39,
73,Ecuador,1144,Guayas,2582,Guayaquil,456,Peas (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,1.39,
73,Ecuador,1144,Guayas,2582,Guayaquil,504,"Onions (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,1,2021,0.45,
73,Ecuador,1144,Guayas,2582,Guayaquil,504,"Onions (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,2,2021,0.45,
73,Ecuador,1144,Guayas,2582,Guayaquil,504,"Onions (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,3,2021,0.51,
73,Ecuador,1144,Guayas,2582,Guayaquil,504,"Onions (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,4,2021,0.5433,
73,Ecuador,1144,Guayas,2582,Guayaquil,504,"Onions (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,5,2021,0.5467,
73,Ecuador,1144,Guayas,2582,Guayaquil,504,"Onions (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,6,2021,0.4533,
73,Ecuador,1144,Guayas,2582,Guayaquil,504,"Onions (white, dry) - Wholesale",0,USD,14,Wholesale,5,KG,7,2021,0.4167,
73,Ecuador,1144,Guayas,2582,Guayaquil,524,Pineapples - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.5,
73,Ecuador,1144,Guayas,2582,Guayaquil,524,Pineapples - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.45,
73,Ecuador,1144,Guayas,2582,Guayaquil,524,Pineapples - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.4367,
73,Ecuador,1144,Guayas,2582,Guayaquil,524,Pineapples - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.4133,
73,Ecuador,1144,Guayas,2582,Guayaquil,524,Pineapples - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.46,
73,Ecuador,1144,Guayas,2582,Guayaquil,524,Pineapples - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.45,
73,Ecuador,1144,Guayas,2582,Guayaquil,524,Pineapples - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.4,
73,Ecuador,1144,Guayas,2582,Guayaquil,713,Peppers (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.6,
73,Ecuador,1144,Guayas,2582,Guayaquil,713,Peppers (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.685,
73,Ecuador,1144,Guayas,2582,Guayaquil,713,Peppers (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.7567,
73,Ecuador,1144,Guayas,2582,Guayaquil,713,Peppers (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.9133,
73,Ecuador,1144,Guayas,2582,Guayaquil,713,Peppers (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.7767,
73,Ecuador,1144,Guayas,2582,Guayaquil,713,Peppers (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.75,
73,Ecuador,1144,Guayas,2582,Guayaquil,713,Peppers (fresh) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.6467,
73,Ecuador,1144,Guayas,2582,Guayaquil,716,Watermelons - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.28,
73,Ecuador,1144,Guayas,2582,Guayaquil,716,Watermelons - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.335,
73,Ecuador,1144,Guayas,2582,Guayaquil,716,Watermelons - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.3433,
73,Ecuador,1144,Guayas,2582,Guayaquil,716,Watermelons - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.3267,
73,Ecuador,1144,Guayas,2582,Guayaquil,716,Watermelons - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.3067,
73,Ecuador,1144,Guayas,2582,Guayaquil,716,Watermelons - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.31,
73,Ecuador,1144,Guayas,2582,Guayaquil,716,Watermelons - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.3133,
73,Ecuador,1144,Guayas,2582,Guayaquil,723,Oat flakes - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.88,
73,Ecuador,1144,Guayas,2582,Guayaquil,723,Oat flakes - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.88,
73,Ecuador,1144,Guayas,2582,Guayaquil,723,Oat flakes - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.88,
73,Ecuador,1144,Guayas,2582,Guayaquil,723,Oat flakes - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.88,
73,Ecuador,1144,Guayas,2582,Guayaquil,723,Oat flakes - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.9067,
73,Ecuador,1144,Guayas,2582,Guayaquil,723,Oat flakes - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.96,
73,Ecuador,1144,Guayas,2582,Guayaquil,723,Oat flakes - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.96,
73,Ecuador,1144,Guayas,2582,Guayaquil,724,Beans (pod) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.7625,
73,Ecuador,1144,Guayas,2582,Guayaquil,724,Beans (pod) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.7225,
73,Ecuador,1144,Guayas,2582,Guayaquil,724,Beans (pod) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.6867,
73,Ecuador,1144,Guayas,2582,Guayaquil,724,Beans (pod) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.695,
73,Ecuador,1144,Guayas,2582,Guayaquil,724,Beans (pod) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.5783,
73,Ecuador,1144,Guayas,2582,Guayaquil,724,Beans (pod) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.6117,
73,Ecuador,1144,Guayas,2582,Guayaquil,724,Beans (pod) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.615,
73,Ecuador,1144,Guayas,2582,Guayaquil,725,"Onions (red, dry) - Wholesale",0,USD,14,Wholesale,5,KG,1,2021,0.29,
73,Ecuador,1144,Guayas,2582,Guayaquil,725,"Onions (red, dry) - Wholesale",0,USD,14,Wholesale,5,KG,2,2021,0.375,
73,Ecuador,1144,Guayas,2582,Guayaquil,725,"Onions (red, dry) - Wholesale",0,USD,14,Wholesale,5,KG,3,2021,0.4,
73,Ecuador,1144,Guayas,2582,Guayaquil,725,"Onions (red, dry) - Wholesale",0,USD,14,Wholesale,5,KG,4,2021,0.3767,
73,Ecuador,1144,Guayas,2582,Guayaquil,725,"Onions (red, dry) - Wholesale",0,USD,14,Wholesale,5,KG,5,2021,0.3433,
73,Ecuador,1144,Guayas,2582,Guayaquil,725,"Onions (red, dry) - Wholesale",0,USD,14,Wholesale,5,KG,6,2021,0.31,
73,Ecuador,1144,Guayas,2582,Guayaquil,725,"Onions (red, dry) - Wholesale",0,USD,14,Wholesale,5,KG,7,2021,0.28,
73,Ecuador,1144,Guayas,2582,Guayaquil,726,Potatoes (super chola) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.34,
73,Ecuador,1144,Guayas,2582,Guayaquil,726,Potatoes (super chola) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.46,
73,Ecuador,1144,Guayas,2582,Guayaquil,726,Potatoes (super chola) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.4867,
73,Ecuador,1144,Guayas,2582,Guayaquil,726,Potatoes (super chola) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.45,
73,Ecuador,1144,Guayas,2582,Guayaquil,726,Potatoes (super chola) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.4267,
73,Ecuador,1144,Guayas,2582,Guayaquil,726,Potatoes (super chola) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.4533,
73,Ecuador,1144,Guayas,2582,Guayaquil,726,Potatoes (super chola) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.48,
73,Ecuador,1144,Guayas,2582,Guayaquil,727,Strawberries - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,1.865,
73,Ecuador,1144,Guayas,2582,Guayaquil,727,Strawberries - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,1.915,
73,Ecuador,1144,Guayas,2582,Guayaquil,727,Strawberries - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,2.0633,
73,Ecuador,1144,Guayas,2582,Guayaquil,727,Strawberries - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,1.9667,
73,Ecuador,1144,Guayas,2582,Guayaquil,727,Strawberries - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,1.9767,
73,Ecuador,1144,Guayas,2582,Guayaquil,727,Strawberries - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,2.1,
73,Ecuador,1144,Guayas,2582,Guayaquil,727,Strawberries - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,1.93,
73,Ecuador,1144,Guayas,2582,Guayaquil,728,Melons (cantaloupe) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.62,
73,Ecuador,1144,Guayas,2582,Guayaquil,728,Melons (cantaloupe) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.675,
73,Ecuador,1144,Guayas,2582,Guayaquil,728,Melons (cantaloupe) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.74,
73,Ecuador,1144,Guayas,2582,Guayaquil,728,Melons (cantaloupe) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.6633,
73,Ecuador,1144,Guayas,2582,Guayaquil,728,Melons (cantaloupe) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.6167,
73,Ecuador,1144,Guayas,2582,Guayaquil,728,Melons (cantaloupe) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.73,
73,Ecuador,1144,Guayas,2582,Guayaquil,728,Melons (cantaloupe) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.7867,
73,Ecuador,1144,Guayas,2582,Guayaquil,729,Naranjilla (hybrid) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.88,
73,Ecuador,1144,Guayas,2582,Guayaquil,729,Naranjilla (hybrid) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.805,
73,Ecuador,1144,Guayas,2582,Guayaquil,729,Naranjilla (hybrid) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.9133,
73,Ecuador,1144,Guayas,2582,Guayaquil,729,Naranjilla (hybrid) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.91,
73,Ecuador,1144,Guayas,2582,Guayaquil,729,Naranjilla (hybrid) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.9267,
73,Ecuador,1144,Guayas,2582,Guayaquil,729,Naranjilla (hybrid) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.88,
73,Ecuador,1144,Guayas,2582,Guayaquil,729,Naranjilla (hybrid) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.8767,
73,Ecuador,1144,Guayas,2582,Guayaquil,730,"Plantains (barraganete, mature) - Wholesale",0,USD,14,Wholesale,5,KG,1,2021,0.265,
73,Ecuador,1144,Guayas,2582,Guayaquil,730,"Plantains (barraganete, mature) - Wholesale",0,USD,14,Wholesale,5,KG,2,2021,0.22,
73,Ecuador,1144,Guayas,2582,Guayaquil,730,"Plantains (barraganete, mature) - Wholesale",0,USD,14,Wholesale,5,KG,3,2021,0.21,
73,Ecuador,1144,Guayas,2582,Guayaquil,730,"Plantains (barraganete, mature) - Wholesale",0,USD,14,Wholesale,5,KG,4,2021,0.2033,
73,Ecuador,1144,Guayas,2582,Guayaquil,730,"Plantains (barraganete, mature) - Wholesale",0,USD,14,Wholesale,5,KG,5,2021,0.3133,
73,Ecuador,1144,Guayas,2582,Guayaquil,730,"Plantains (barraganete, mature) - Wholesale",0,USD,14,Wholesale,5,KG,6,2021,0.38,
73,Ecuador,1144,Guayas,2582,Guayaquil,730,"Plantains (barraganete, mature) - Wholesale",0,USD,14,Wholesale,5,KG,7,2021,0.42,
73,Ecuador,1144,Guayas,2582,Guayaquil,731,"Plantains (barraganete, green) - Wholesale",0,USD,14,Wholesale,5,KG,1,2021,0.265,
73,Ecuador,1144,Guayas,2582,Guayaquil,731,"Plantains (barraganete, green) - Wholesale",0,USD,14,Wholesale,5,KG,2,2021,0.22,
73,Ecuador,1144,Guayas,2582,Guayaquil,731,"Plantains (barraganete, green) - Wholesale",0,USD,14,Wholesale,5,KG,3,2021,0.21,
73,Ecuador,1144,Guayas,2582,Guayaquil,731,"Plantains (barraganete, green) - Wholesale",0,USD,14,Wholesale,5,KG,4,2021,0.2033,
73,Ecuador,1144,Guayas,2582,Guayaquil,731,"Plantains (barraganete, green) - Wholesale",0,USD,14,Wholesale,5,KG,5,2021,0.3133,
73,Ecuador,1144,Guayas,2582,Guayaquil,731,"Plantains (barraganete, green) - Wholesale",0,USD,14,Wholesale,5,KG,6,2021,0.38,
73,Ecuador,1144,Guayas,2582,Guayaquil,731,"Plantains (barraganete, green) - Wholesale",0,USD,14,Wholesale,5,KG,7,2021,0.42,
73,Ecuador,1144,Guayas,2582,Guayaquil,732,"Plantains (dominico, mature) - Wholesale",0,USD,14,Wholesale,5,KG,1,2021,0.22,
73,Ecuador,1144,Guayas,2582,Guayaquil,732,"Plantains (dominico, mature) - Wholesale",0,USD,14,Wholesale,5,KG,2,2021,0.19,
73,Ecuador,1144,Guayas,2582,Guayaquil,732,"Plantains (dominico, mature) - Wholesale",0,USD,14,Wholesale,5,KG,3,2021,0.2,
73,Ecuador,1144,Guayas,2582,Guayaquil,732,"Plantains (dominico, mature) - Wholesale",0,USD,14,Wholesale,5,KG,4,2021,0.2033,
73,Ecuador,1144,Guayas,2582,Guayaquil,732,"Plantains (dominico, mature) - Wholesale",0,USD,14,Wholesale,5,KG,5,2021,0.2767,
73,Ecuador,1144,Guayas,2582,Guayaquil,732,"Plantains (dominico, mature) - Wholesale",0,USD,14,Wholesale,5,KG,6,2021,0.2767,
73,Ecuador,1144,Guayas,2582,Guayaquil,732,"Plantains (dominico, mature) - Wholesale",0,USD,14,Wholesale,5,KG,7,2021,0.2567,
73,Ecuador,1144,Guayas,2582,Guayaquil,733,"Plantains (dominico, green) - Wholesale",0,USD,14,Wholesale,5,KG,1,2021,0.22,
73,Ecuador,1144,Guayas,2582,Guayaquil,733,"Plantains (dominico, green) - Wholesale",0,USD,14,Wholesale,5,KG,2,2021,0.19,
73,Ecuador,1144,Guayas,2582,Guayaquil,733,"Plantains (dominico, green) - Wholesale",0,USD,14,Wholesale,5,KG,3,2021,0.2,
73,Ecuador,1144,Guayas,2582,Guayaquil,733,"Plantains (dominico, green) - Wholesale",0,USD,14,Wholesale,5,KG,4,2021,0.2033,
73,Ecuador,1144,Guayas,2582,Guayaquil,733,"Plantains (dominico, green) - Wholesale",0,USD,14,Wholesale,5,KG,5,2021,0.2767,
73,Ecuador,1144,Guayas,2582,Guayaquil,733,"Plantains (dominico, green) - Wholesale",0,USD,14,Wholesale,5,KG,6,2021,0.2767,
73,Ecuador,1144,Guayas,2582,Guayaquil,733,"Plantains (dominico, green) - Wholesale",0,USD,14,Wholesale,5,KG,7,2021,0.2567,
73,Ecuador,1144,Guayas,2582,Guayaquil,734,Tree tomatoes - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.82,
73,Ecuador,1144,Guayas,2582,Guayaquil,734,Tree tomatoes - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,1.045,
73,Ecuador,1144,Guayas,2582,Guayaquil,734,Tree tomatoes - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.98,
73,Ecuador,1144,Guayas,2582,Guayaquil,734,Tree tomatoes - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.92,
73,Ecuador,1144,Guayas,2582,Guayaquil,734,Tree tomatoes - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.8067,
73,Ecuador,1144,Guayas,2582,Guayaquil,734,Tree tomatoes - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.8,
73,Ecuador,1144,Guayas,2582,Guayaquil,734,Tree tomatoes - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.8667,
73,Ecuador,1144,Guayas,2582,Guayaquil,735,Grapes (black) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,2.31,
73,Ecuador,1144,Guayas,2582,Guayaquil,735,Grapes (black) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,2.42,
73,Ecuador,1144,Guayas,2582,Guayaquil,735,Grapes (black) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,2.64,
73,Ecuador,1144,Guayas,2582,Guayaquil,735,Grapes (black) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,2.81,
73,Ecuador,1144,Guayas,2582,Guayaquil,735,Grapes (black) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,2.4933,
73,Ecuador,1144,Guayas,2582,Guayaquil,735,Grapes (black) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,2.2733,
73,Ecuador,1144,Guayas,2582,Guayaquil,736,Grapes (pink) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,2.34,
73,Ecuador,1144,Guayas,2582,Guayaquil,736,Grapes (pink) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,2.2933,
73,Ecuador,1153,Pichincha,2598,Quito,56,Maize (local) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.48,
73,Ecuador,1153,Pichincha,2598,Quito,56,Maize (local) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.34,
73,Ecuador,1153,Pichincha,2598,Quito,56,Maize (local) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.2333,
73,Ecuador,1153,Pichincha,2598,Quito,66,Beans (white) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,1.57,
73,Ecuador,1153,Pichincha,2598,Quito,66,Beans (white) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,1.57,
73,Ecuador,1153,Pichincha,2598,Quito,66,Beans (white) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,1.57,
73,Ecuador,1153,Pichincha,2598,Quito,66,Beans (white) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,1.57,
73,Ecuador,1153,Pichincha,2598,Quito,66,Beans (white) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,1.57,
73,Ecuador,1153,Pichincha,2598,Quito,66,Beans (white) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,1.57,
73,Ecuador,1153,Pichincha,2598,Quito,66,Beans (white) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,1.57,
73,Ecuador,1153,Pichincha,2598,Quito,68,Cassava - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.305,
73,Ecuador,1153,Pichincha,2598,Quito,68,Cassava - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.235,
73,Ecuador,1153,Pichincha,2598,Quito,68,Cassava - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.2367,
73,Ecuador,1153,Pichincha,2598,Quito,68,Cassava - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.2667,
73,Ecuador,1153,Pichincha,2598,Quito,68,Cassava - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.2467,
73,Ecuador,1153,Pichincha,2598,Quito,68,Cassava - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.2533,
73,Ecuador,1153,Pichincha,2598,Quito,68,Cassava - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,0.2933,
73,Ecuador,1153,Pichincha,2598,Quito,82,Oil (cooking) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,1.6067,
73,Ecuador,1153,Pichincha,2598,Quito,82,Oil (cooking) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,1.78,
73,Ecuador,1153,Pichincha,2598,Quito,82,Oil (cooking) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,2.0467,
73,Ecuador,1153,Pichincha,2598,Quito,82,Oil (cooking) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,2.14,
73,Ecuador,1153,Pichincha,2598,Quito,82,Oil (cooking) - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,2.18,
73,Ecuador,1153,Pichincha,2598,Quito,105,Garlic - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,1.63,
73,Ecuador,1153,Pichincha,2598,Quito,105,Garlic - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,1.8,
73,Ecuador,1153,Pichincha,2598,Quito,105,Garlic - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,1.7967,
73,Ecuador,1153,Pichincha,2598,Quito,105,Garlic - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,1.7967,
73,Ecuador,1153,Pichincha,2598,Quito,105,Garlic - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,1.7533,
73,Ecuador,1153,Pichincha,2598,Quito,105,Garlic - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,1.7267,
73,Ecuador,1153,Pichincha,2598,Quito,105,Garlic - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,2.0633,
73,Ecuador,1153,Pichincha,2598,Quito,108,Lentils - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,1.02,
73,Ecuador,1153,Pichincha,2598,Quito,108,Lentils - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,1.045,
73,Ecuador,1153,Pichincha,2598,Quito,108,Lentils - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,1.09,
73,Ecuador,1153,Pichincha,2598,Quito,108,Lentils - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,1.1133,
73,Ecuador,1153,Pichincha,2598,Quito,108,Lentils - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,1.15,
73,Ecuador,1153,Pichincha,2598,Quito,108,Lentils - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,1.1567,
73,Ecuador,1153,Pichincha,2598,Quito,108,Lentils - Wholesale,0,USD,14,Wholesale,5,KG,7,2021,1.27,
73,Ecuador,1153,Pichincha,2598,Quito,110,Onions (red) - Wholesale,0,USD,14,Wholesale,5,KG,1,2021,0.195,
73,Ecuador,1153,Pichincha,2598,Quito,110,Onions (red) - Wholesale,0,USD,14,Wholesale,5,KG,2,2021,0.335,
73,Ecuador,1153,Pichincha,2598,Quito,110,Onions (red) - Wholesale,0,USD,14,Wholesale,5,KG,3,2021,0.3433,
73,Ecuador,1153,Pichincha,2598,Quito,110,Onions (red) - Wholesale,0,USD,14,Wholesale,5,KG,4,2021,0.34,
73,Ecuador,1153,Pichincha,2598,Quito,110,Onions (red) - Wholesale,0,USD,14,Wholesale,5,KG,5,2021,0.2267,
73,Ecuador,1153,Pichincha,2598,Quito,110,Onions (red) - Wholesale,0,USD,14,Wholesale,5,KG,6,2021,0.1867,
